SingleRound,AllRound,WholeTime
0.0300,2354.2508,2596.6094
16.5123,2370.7631,2596.6094
22.2136,2392.9767,2596.6094
23.7354,2416.7121,2596.6094
31.5764,2448.2886,2596.6094
21.0951,2469.3837,2596.6094
13.5611,2482.9447,2596.6094
11.9113,2494.8560,2596.6094
10.0933,2504.9493,2596.6094
11.8799,2516.8293,2596.6094
20.7423,2537.5715,2596.6094
4.8760,2542.4475,2596.6094
4.3825,2546.8300,2596.6094
4.3667,2551.1968,2596.6094
4.8310,2556.0278,2596.6094
5.2114,2561.2392,2596.6094
4.4421,2565.6813,2596.6094
4.5684,2570.2497,2596.6094
5.2380,2575.4877,2596.6094
4.5332,2580.0209,2596.6094
4.6813,2584.7022,2596.6094
